,sig
FILING_STATUS_MarriedFilingSeparately STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.245403170139
REJECT_COUNT_2.0 COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1,-0.246446478549
REJECT_COUNT_-1 REQUIRED_TAKE_FLAG AMOUNT_REFUND<=110.5,-0.247920657331
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5,-0.248119436944
AGI<=1217.5 DMA_AREA_New Orleans^2,-0.24926670778
AGI<=1217.5^2 DMA_AREA_New Orleans,-0.24926670778
AGI<=1217.5 DMA_AREA_New Orleans,-0.24926670778
FILING_STATUS_MarriedFilingSeparately REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.249456372099
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.252737514691
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.253029908691
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.253511796346
REJECT_COUNT_3.0 AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.256983340353
REJECT_COUNT_1.0 COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.260766907357
AGI<=1217.5 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.262177495534
REJECT_COUNT_1.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,-0.268135165278
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5,-0.268250518276
STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,-0.268492972753
REJECT_COUNT_-1 AGI<=1217.5 REQUIRED_TAKE_FLAG,-0.27098954013
STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.271758990771
REJECT_COUNT_3.0 AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5,-0.272241635729
DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.27457451965
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5,-0.277147553097
REJECT_COUNT_3.0 COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.277511812322
COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.280620214593
REJECT_COUNT_-1 AGI<=1217.5 COST_PER_CUST>=12.4691162109375,-0.281686694786
REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5,-0.283302420918
AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5,-0.284334784353
DMA_AREA_New Orleans AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.284479945781
REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.284568304726
REJECT_COUNT_3.0 AGI<=1217.5 COST_PER_CUST>=12.4691162109375,-0.287692096715
REJECT_COUNT_1.0 AGI<=1217.5 REQUIRED_TAKE_FLAG,-0.287791221049
DMA_AREA_New Orleans AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.288550273456
AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow IMPORT_TYPE_Manual,-0.289836252895
REJECT_COUNT_1.0 AGI<=1217.5 COST_PER_CUST>=12.4691162109375,-0.290329823781
REJECT_COUNT_-1 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.293679581887
REJECT_COUNT_1.0 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.294451839723
FILING_STATUS_MarriedFilingSeparately AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5,-0.296442576945
AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.297191446574
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.298335760751
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375,-0.301469664234
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2,-0.302570037007
REJECT_COUNT_-1^2 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,-0.302570037007
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,-0.302570037007
REJECT_COUNT_-1 AGI<=1217.5 AMOUNT_REFUND<=110.5,-0.304073141744
AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.305609464942
REJECT_COUNT_-1 STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1,-0.306088756934
REJECT_COUNT_-1 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,-0.307864332016
REJECT_COUNT_2.0 AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.309118760418
AGI<=1217.5 AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.313753086887
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.314152872679
REJECT_COUNT_2.0 REQUIRED_TAKE_FLAG AMOUNT_REFUND<=110.5,-0.319825570094
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 COST_PER_CUST>=12.4691162109375,-0.319981174453
REJECT_COUNT_1.0 AGI<=1217.5 VAUTH_DEVICE_TYPE_-1,-0.320684442509
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1,-0.321135474915
REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1,-0.32271549887
REJECT_COUNT_3.0 AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.323404975232
AGI<=1217.5 COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5,-0.325516442306
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5 IMPORT_TYPE_Manual,-0.325678841096
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,-0.329575391003
AGI<=1217.5 REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.329673475241
REJECT_COUNT_3.0 DMA_AREA_New Orleans,-0.332450341007
REJECT_COUNT_3.0 DMA_AREA_New Orleans^2,-0.332450341007
REJECT_COUNT_3.0^2 DMA_AREA_New Orleans,-0.332450341007
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5,-0.335823231745
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.338712010044
REJECT_COUNT_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,-0.340440348187
FILING_STATUS_MarriedFilingSeparately REQUIRED_TAKE_FLAG AMOUNT_REFUND<=110.5,-0.340530907052
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 VAUTH_DEVICE_TYPE_-1,-0.341472206838
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375,-0.34469815004
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.345463088561
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG VAUTH_DEVICE_TYPE_-1,-0.34975256253
COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,-0.350682455427
FILING_STATUS_MarriedFilingSeparately AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.351281710694
REJECT_COUNT_-1 REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5,-0.351607876283
REJECT_COUNT_2.0 DMA_AREA_New Orleans AMOUNT_REFUND<=110.5,-0.351821741449
REJECT_COUNT_2.0 DMA_AREA_New Orleans AMOUNT_REFUND<=0.5,-0.351821741449
FILING_STATUS_MarriedFilingSeparately AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,-0.351854459715
AGI<=1217.5 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.353789560713
FILING_STATUS_MarriedFilingSeparately DMA_AREA_New Orleans,-0.355866362915
FILING_STATUS_MarriedFilingSeparately^2 DMA_AREA_New Orleans,-0.355866362915
FILING_STATUS_MarriedFilingSeparately DMA_AREA_New Orleans^2,-0.355866362915
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375,-0.35610926249
FILING_STATUS_MarriedFilingSeparately DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.358055699449
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.359257646087
REQUIRED_TAKE_FLAG DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1,-0.360006164693
REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5,-0.364929888812
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.365284208086
REJECT_COUNT_3.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,-0.367981067994
REJECT_COUNT_-1 COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.368328886788
REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.372649325659
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5 STATE_ATTACH_COUNT<=0.5,-0.37469993586
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 IMPORT_TYPE_Manual,-0.377186950214
REJECT_COUNT_-1 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.380010922997
DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5,-0.381579663679
DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,-0.383297484034
DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.383297484034
DMA_AREA_New Orleans^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.383297484034
REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=0.5,-0.388236834825
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=0.5 IMPORT_TYPE_Manual,-0.392128955977
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.394982470099
REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.402695302896
AGI<=1217.5 DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375,-0.411710168312
REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375,-0.413663055941
DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.416572539907
REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1,-0.41816479471
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG AMOUNT_REFUND<=110.5,-0.418963757685
AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.422019096041
AGI<=1217.5 DMA_AREA_New Orleans AMOUNT_REFUND<=0.5,-0.42328942017
REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5,-0.426853979038
REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,-0.4339673431
REJECT_COUNT_2.0 COST_PER_CUST>=12.4691162109375 IMPORT_TYPE_Manual,-0.438287179076
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 COST_PER_CUST>=12.4691162109375,-0.438835422727
REJECT_COUNT_3.0 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.445902238034
REJECT_COUNT_3.0 COST_PER_CUST>=12.4691162109375 IMPORT_TYPE_Manual,-0.450550663158
REJECT_COUNT_1.0 DMA_AREA_New Orleans AMOUNT_REFUND<=0.5,-0.452066985244
REJECT_COUNT_1.0 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.465606417286
REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.466480378045
REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.466555611466
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.467244068816
STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.471760436247
REQUIRED_TAKE_FLAG DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.476502798119
DMA_AREA_New Orleans AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375,-0.483418465705
FILING_STATUS_MarriedFilingSeparately STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.484422220351
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5 COST_PER_CUST>=12.4691162109375,-0.485743052846
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.488662142387
COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.504636904205
STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.507494244755
REJECT_COUNT_-1 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.514848637706
REJECT_COUNT_1.0 AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.526061238936
FILING_STATUS_MarriedFilingSeparately FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,-0.527175300565
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 IMPORT_TYPE_Manual,-0.527632524828
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.531238289367
REJECT_COUNT_1.0 AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.533813888365
REJECT_COUNT_1.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.539305460115
REJECT_COUNT_1.0 DMA_AREA_New Orleans AMOUNT_REFUND<=110.5,-0.541804303588
AGI<=1217.5 COST_PER_CUST>=12.4691162109375 IMPORT_TYPE_Manual,-0.547014855479
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.550469176006
REJECT_COUNT_-1 AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.555713849475
DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1,-0.558799686882
REJECT_COUNT_1.0 AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.562877807246
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1,-0.566346277059
DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.566537188045
REJECT_COUNT_-1 AGI<=1217.5,-0.568433001267
REJECT_COUNT_-1 AGI<=1217.5^2,-0.568433001267
REJECT_COUNT_-1^2 AGI<=1217.5,-0.568433001267
REJECT_COUNT_-1 AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.57225931083
REJECT_COUNT_-1 AMOUNT_REFUND<=0.5 IMPORT_TYPE_Manual,-0.57225931083
AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,-0.574956343211
REJECT_COUNT_1.0 AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.577386860972
REJECT_COUNT_1.0 COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5,-0.58292172058
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.583886858691
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG,-0.588165189604
REJECT_COUNT_1.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.596269509124
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.606087065039
FILING_STATUS_MarriedFilingSeparately REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375,-0.617353939886
FILING_STATUS_MarriedFilingSeparately STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.628942597278
REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.633234619102
1,-0.633896486157
REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.64749319311
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.650002560836
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 STATE_ATTACH_COUNT<=0.5,-0.652230922114
REJECT_COUNT_-1 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.662173574413
REJECT_COUNT_1.0 AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5,-0.666671589741
REJECT_COUNT_3.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,-0.673032994381
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=110.5,-0.674654378726
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5 IMPORT_TYPE_Manual,-0.677274694423
REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,-0.683577137112
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.704162847513
REJECT_COUNT_1.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=110.5,-0.707247086243
REJECT_COUNT_3.0 COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5,-0.708955449492
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG,-0.763470390749
REJECT_COUNT_1.0 DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1,-0.768968200327
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,-0.782232290811
REJECT_COUNT_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,-0.807814177804
REJECT_COUNT_2.0 COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.823555048593
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.834544774883
FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1,-0.840704463418
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.848640674984
AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.860044809959
REJECT_COUNT_2.0 REQUIRED_TAKE_FLAG IMPORT_TYPE_Manual,-0.873102751378
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.881018138701
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,-0.919762154157
AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.999304924572
REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG DMA_AREA_New Orleans,-1.04932003681
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-1.1497614332
REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 IMPORT_TYPE_Manual,-1.27084911116
REJECT_COUNT_1.0 COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-1.28319201049
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 REQUIRED_TAKE_FLAG,-1.39123788347
REJECT_COUNT_-1 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-1.43689887289
